5,5.746053192,6.838430412,8.282928967,10.02756818,12.02166514,14.46399467,17.09877291,20.315343,24.27221888,28.89708533,35.46155772,43.33839131,53.21270257,65.79382003,80.45012301,98.62517629,118.7745879,139.5821191,170.8444581,208.3451064,252.084064,303.3110787,364.4100304,435.3809193,553.427943,600
1.39E+14,1.34E+14,1.27E+14,1.20E+14,1.14E+14,1.08E+14,1.03E+14,9.84E+13,9.41E+13,9.00E+13,8.64E+13,8.25E+13,7.92E+13,7.64E+13,7.39E+13,7.21E+13,7.07E+13,6.98E+13,6.93E+13,6.89E+13,6.87E+13,6.86E+13,6.86E+13,6.86E+13,6.86E+13,6.86E+13,6.86E+13
1.40E+14,1.32E+14,1.23E+14,1.13E+14,1.05E+14,9.72E+13,9.01E+13,8.42E+13,7.87E+13,7.35E+13,6.90E+13,6.43E+13,6.04E+13,5.70E+13,5.42E+13,5.21E+13,5.05E+13,4.95E+13,4.89E+13,4.84E+13,4.82E+13,4.81E+13,4.81E+13,4.81E+13,4.80E+13,4.80E+13,4.80E+13
1.29E+14,1.21E+14,1.13E+14,1.04E+14,9.61E+13,8.91E+13,8.26E+13,7.72E+13,7.21E+13,6.74E+13,6.32E+13,5.89E+13,5.53E+13,5.22E+13,4.96E+13,4.77E+13,4.62E+13,4.53E+13,4.48E+13,4.43E+13,4.41E+13,4.40E+13,4.40E+13,4.40E+13,4.40E+13,4.40E+13,4.40E+13
1.21E+14,1.14E+14,1.06E+14,9.78E+13,9.02E+13,8.37E+13,7.75E+13,7.24E+13,6.77E+13,6.32E+13,5.93E+13,5.53E+13,5.19E+13,4.90E+13,4.65E+13,4.47E+13,4.33E+13,4.25E+13,4.20E+13,4.16E+13,4.14E+13,4.13E+13,4.13E+13,4.12E+13,4.12E+13,4.12E+13,4.12E+13
1.15E+14,1.09E+14,1.01E+14,9.31E+13,8.59E+13,7.96E+13,7.37E+13,6.89E+13,6.44E+13,6.01E+13,5.64E+13,5.25E+13,4.93E+13,4.65E+13,4.42E+13,4.25E+13,4.12E+13,4.04E+13,3.99E+13,3.95E+13,3.93E+13,3.92E+13,3.92E+13,3.92E+13,3.92E+13,3.92E+13,3.92E+13
1.11E+14,1.04E+14,9.70E+13,8.94E+13,8.24E+13,7.64E+13,7.07E+13,6.61E+13,6.17E+13,5.76E+13,5.41E+13,5.04E+13,4.73E+13,4.46E+13,4.24E+13,4.07E+13,3.95E+13,3.87E+13,3.82E+13,3.78E+13,3.77E+13,3.76E+13,3.76E+13,3.76E+13,3.75E+13,3.75E+13,3.75E+13
1.07E+14,1.01E+14,9.37E+13,8.63E+13,7.96E+13,7.37E+13,6.83E+13,6.38E+13,5.96E+13,5.56E+13,5.21E+13,4.86E+13,4.56E+13,4.30E+13,4.08E+13,3.93E+13,3.81E+13,3.73E+13,3.68E+13,3.65E+13,3.63E+13,3.62E+13,3.62E+13,3.62E+13,3.62E+13,3.62E+13,3.62E+13
1.04E+14,9.80E+13,9.09E+13,8.37E+13,7.72E+13,7.15E+13,6.62E+13,6.18E+13,5.77E+13,5.39E+13,5.05E+13,4.71E+13,4.41E+13,4.16E+13,3.96E+13,3.80E+13,3.68E+13,3.61E+13,3.57E+13,3.53E+13,3.52E+13,3.51E+13,3.51E+13,3.51E+13,3.50E+13,3.50E+13,3.50E+13
1.01E+14,9.54E+13,8.85E+13,8.15E+13,7.51E+13,6.95E+13,6.44E+13,6.01E+13,5.61E+13,5.24E+13,4.91E+13,4.57E+13,4.29E+13,4.05E+13,3.84E+13,3.69E+13,3.58E+13,3.51E+13,3.46E+13,3.43E+13,3.41E+13,3.41E+13,3.41E+13,3.40E+13,3.40E+13,3.40E+13,3.40E+13
1.53E-284,1.53E-284,1.53E-284,1.53E-284,1.53E-284,1.53E-284,1.53E-284,1.53E-284,1.53E-284,1.53E-284,1.53E-284,1.53E-284,1.53E-284,1.53E-284,1.53E-284,1.53E-284,1.53E-284,1.53E-284,1.53E-284,1.53E-284,1.53E-284,1.53E-284,1.53E-284,1.53E-284,1.53E-284,1.53E-284,1.53E-284
5.85E+17,6.10E+17,6.42E+17,6.78E+17,7.17E+17,7.54E+17,7.94E+17,8.30E+17,8.68E+17,9.08E+17,9.46E+17,9.90E+17,1.03E+18,1.07E+18,1.11E+18,1.13E+18,1.16E+18,1.17E+18,1.18E+18,1.19E+18,1.19E+18,1.19E+18,1.19E+18,1.19E+18,1.19E+18,1.19E+18,1.19E+18
6.77E+13,7.64E+13,8.89E+13,1.05E+14,1.23E+14,1.43E+14,1.66E+14,1.90E+14,2.16E+14,2.46E+14,2.78E+14,3.18E+14,3.58E+14,3.98E+14,4.38E+14,4.71E+14,4.98E+14,5.17E+14,5.28E+14,5.38E+14,5.42E+14,5.44E+14,5.45E+14,5.45E+14,5.45E+14,5.45E+14,5.45E+14
4.37E+09,5364780112,6916587864,9119153648,11964519813,15408889235,19830449096,24765879439,30914683566,38517227660,47274623546,59174254723,72298102033,86690653424,1.02E+11,1.15E+11,1.26E+11,1.35E+11,1.40E+11,1.44E+11,1.46E+11,1.47E+11,1.47E+11,1.47E+11,1.47E+11,1.47E+11,1.47E+11
289314,385937.4275,551824.8275,814259.2757,1193268.898,1703605.04,2429771.005,3322158.516,4539331.576,6186185.106,8254574.752,11323961.61,15014832.2,19390238.65,24279799.31,28863771.37,33014476.31,36061645.65,38022613.08,39615261.2,40439389.9,40790057.16,40915904.84,40953076.18,40961345.19,40962851.87,40962928.65
19.397,28.13477741,44.62963209,73.72779805,120.7179488,191.1031442,302.1329059,452.3428445,676.666596,1008.825485,1463.684952,2200.967444,3167.507412,4406.002328,5889.620286,7362.546233,8756.801353,9813.786028,10508.03722,11079.6343,11378.0702,11505.59527,11551.4396,11564.98836,11568.0024,11568.5539,11568.58027
0.00131078,0.002067874,0.003640341,0.006734975,0.012324346,0.021638717,0.037930496,0.062193941,0.101873492,0.166179861,0.262196744,0.432230471,0.675230703,1.011784655,1.443940577,1.898241737,2.347779121,2.699681834,2.93558582,3.132481286,3.236205532,3.280716781,3.296745551,3.301485405,3.302539838,3.302733556,3.302742255
8.90E-08,1.53E-07,2.99E-07,6.19E-07,1.27E-06,2.47E-06,4.79E-06,8.61E-06,1.54E-05,2.76E-05,4.73E-05,8.55E-05,0.000145034,0.00023413,0.000356757,0.000493247,0.000634423,0.000748536,0.000826608,0.000892668,0.00092778,0.000942912,0.00094837,0.000949985,0.000950345,0.000950411,0.000950414
6.07E-12,1.13E-11,2.46E-11,5.71E-11,1.31E-10,2.82E-10,6.09E-10,1.20E-09,2.35E-09,4.60E-09,8.59E-09,1.70E-08,3.13E-08,5.45E-08,8.87E-08,1.29E-07,1.72E-07,2.09E-07,2.34E-07,2.56E-07,2.68E-07,2.73E-07,2.74E-07,2.75E-07,2.75E-07,2.75E-07,2.75E-07
4.15E-16,8.43E-16,2.03E-15,5.29E-15,1.35E-14,3.25E-14,7.76E-14,1.67E-13,3.60E-13,7.70E-13,1.56E-12,3.40E-12,6.80E-12,1.27E-11,2.21E-11,3.39E-11,4.71E-11,5.85E-11,6.67E-11,7.37E-11,7.76E-11,7.92E-11,7.98E-11,8.00E-11,8.00E-11,8.00E-11,8.00E-11
1.69E-100,1.69E-100,1.69E-100,1.69E-100,1.69E-100,1.69E-100,1.69E-100,1.69E-100,1.69E-100,1.69E-100,1.69E-100,1.69E-100,1.69E-100,1.69E-100,1.69E-100,1.69E-100,1.69E-100,1.69E-100,1.69E-100,1.69E-100,1.69E-100,1.69E-100,1.69E-100,1.69E-100,1.69E-100,1.69E-100,1.69E-100
